type,down,up,execution
accumulate,2179,1169,3481
accumulate,1696,1050,2895
accumulate,2616,1583,4295
accumulate,1346,1566,3091
collect,0,1863,1939
collect,1748,1797,3698
collect,0,1555,1609
collect,1508,1201,2887
collect,0,1515,1577
collect,0,1330,1403
collect,1336,769,2256
collect,1761,1176,3128
intermediate,881,409,18456
intermediate,1245,388,19112
intermediate,986,500,22683
intermediate,570,436,27541
intermediate,758,333,27615
intermediate,605,404,37244
intermediate,585,383,38287
intermediate,621,433,38417
intermediate,725,369,38536
intermediate,1169,1220,39304
intermediate,686,301,38587
intermediate,667,382,45593
intermediate,600,291,45936
intermediate,674,393,45855
intermediate,945,289,21262
intermediate,771,418,21639
intermediate,860,686,37737
intermediate,904,334,38460
intermediate,1225,392,38435
intermediate,549,410,42524
intermediate,762,285,42752
intermediate,734,340,44940
intermediate,786,335,45241
intermediate,823,355,45427
intermediate,693,255,45937
intermediate,745,265,45871
intermediate,627,358,46045
intermediate,934,287,46350
intermediate,1035,458,16294
intermediate,931,374,17735
intermediate,1243,387,19179
intermediate,714,334,20569
intermediate,878,339,20990
intermediate,1225,356,21749
intermediate,831,409,23132
intermediate,887,324,38141
intermediate,786,412,38367
intermediate,685,466,42583
intermediate,622,331,45129
intermediate,745,375,45245
intermediate,867,292,45946
intermediate,680,2693,48162
intermediate,900,353,17415
intermediate,1142,426,19751
intermediate,1209,374,20082
intermediate,753,288,38365
intermediate,829,415,38144
intermediate,547,346,38204
intermediate,914,707,38805
intermediate,585,328,45803
intermediate,631,318,45951
intermediate,526,381,45810
intermediate,1024,288,46180
intermediate,596,1247,46165
intermediate,955,336,46097
intermediate,790,1524,46628
